,target,face_height,chin_width,chin_height,right_Eyebrow_width,right_Eyebrow_height,left_Eyebrow_width,left_Eyebrow_height,nose_width,nose_height,right_Eye_width,right_Eye_height,left_Eye_width,left_Eye_height,mouse_width,mouse_height,eye2eye_dist,Reye2nose_dist,Leye2nose_dist,nose2mouse_dist,Reye2mouse_dist,Leye2mouse_dist
73,7,0.9844961240310077,1.0,0.8449612403100775,0.3488372093023256,0.06201550387596899,0.3178294573643411,0.03875968992248062,0.20155038759689922,0.34108527131782945,0.20155038759689922,0.05426356589147287,0.18604651162790697,0.046511627906976744,0.3798449612403101,0.15503875968992248,0.5083575298570584,0.3576758840399246,0.3202731980629517,0.2910935201634147,0.5834844608087817,0.5652344923258767
74,7,1.0155038759689923,1.0,0.8294573643410853,0.35658914728682173,0.06201550387596899,0.3333333333333333,0.03875968992248062,0.20155038759689922,0.3333333333333333,0.1937984496124031,0.06201550387596899,0.1937984496124031,0.06201550387596899,0.3643410852713178,0.1937984496124031,0.5093837976622155,0.34504969034149174,0.31327198845147197,0.3099727765059634,0.5838715285470876,0.5709327030919801
75,7,0.9925373134328358,1.0,0.8134328358208955,0.34328358208955223,0.06716417910447761,0.3208955223880597,0.03731343283582089,0.1865671641791045,0.3208955223880597,0.1791044776119403,0.05223880597014925,0.1865671641791045,0.05223880597014925,0.373134328358209,0.17164179104477612,0.4958364806058709,0.3334314761349332,0.30335422348634244,0.29472671461604855,0.5589034664632462,0.5469280970185514
76,7,0.9922480620155039,1.0,0.8372093023255814,0.3643410852713178,0.06201550387596899,0.3178294573643411,0.03875968992248062,0.21705426356589147,0.34108527131782945,0.20155038759689922,0.05426356589147287,0.1937984496124031,0.05426356589147287,0.3875968992248062,0.13953488372093023,0.5108655218176258,0.3564879062528877,0.3115444533152806,0.27464158436137437,0.5629705568432423,0.541154401305691
77,7,0.935251798561151,1.0,0.8633093525179856,0.35251798561151076,0.04316546762589928,0.2589928057553957,0.08633093525179857,0.19424460431654678,0.3597122302158273,0.19424460431654678,0.050359712230215826,0.17266187050359713,0.04316546762589928,0.3597122302158273,0.12949640287769784,0.5000186322287936,0.392348427063223,0.3309515089246279,0.2651720186566953,0.5863667950370596,0.5731660816692922
78,7,0.9701492537313433,1.0,0.8208955223880597,0.3582089552238806,0.05970149253731343,0.31343283582089554,0.04477611940298507,0.19402985074626866,0.34328358208955223,0.1865671641791045,0.04477611940298507,0.1865671641791045,0.04477611940298507,0.3656716417910448,0.13432835820895522,0.5003763342023744,0.3550085640072596,0.3072357509936642,0.2811216038278398,0.5668043640221706,0.546563564493129
79,7,0.9629629629629629,1.0,0.8296296296296296,0.34074074074074073,0.05925925925925926,0.31851851851851853,0.044444444444444446,0.2,0.34074074074074073,0.18518518518518517,0.044444444444444446,0.18518518518518517,0.044444444444444446,0.37037037037037035,0.14074074074074075,0.49556023052904435,0.34070078889457805,0.3109319274099559,0.2810367247733058,0.5568822157012235,0.5453522428114891
80,8,1.0,1.0,0.8247422680412371,0.35051546391752575,0.09278350515463918,0.3402061855670103,0.041237113402061855,0.20618556701030927,0.35051546391752575,0.1958762886597938,0.061855670103092786,0.1958762886597938,0.07216494845360824,0.38144329896907214,0.20618556701030927,0.4751045216739563,0.3299210699456706,0.32104331795815183,0.30176524308367125,0.578659568311042,0.5724971430727135
81,8,0.9901960784313726,1.0,0.8235294117647058,0.3333333333333333,0.08823529411764706,0.3137254901960784,0.058823529411764705,0.19607843137254902,0.35294117647058826,0.19607843137254902,0.058823529411764705,0.19607843137254902,0.06862745098039216,0.3431372549019608,0.18627450980392157,0.4662803228582711,0.32883173984186753,0.3115042553584333,0.2925689527661606,0.567156862745098,0.5579251895270587
82,8,1.02020202020202,1.0,0.8080808080808081,0.3434343434343434,0.10101010101010101,0.3333333333333333,0.04040404040404041,0.20202020202020202,0.3434343434343434,0.1919191919191919,0.06060606060606061,0.1919191919191919,0.0707070707070707,0.36363636363636365,0.21212121212121213,0.470807853258989,0.3183964936718643,0.31158399869751613,0.3126767595693067,0.5756477931053693,0.5695636271264926
83,8,1.0101010101010102,1.0,0.8181818181818182,0.32323232323232326,0.09090909090909091,0.3333333333333333,0.04040404040404041,0.20202020202020202,0.3333333333333333,0.1919191919191919,0.06060606060606061,0.1919191919191919,0.0707070707070707,0.37373737373737376,0.21212121212121213,0.46408996587220847,0.3113872197154298,0.3127287839922394,0.30495052430165104,0.5654656614285092,0.5616490888538013
84,8,0.99,1.0,0.81,0.34,0.08,0.33,0.05,0.2,0.34,0.19,0.06,0.19,0.06,0.35,0.21,0.46762995816968134,0.31805492964518733,0.3135136203156998,0.30219236474246336,0.5659072607572534,0.5642467200712037
85,8,0.9696969696969697,1.0,0.7878787878787878,0.32323232323232326,0.09090909090909091,0.3333333333333333,0.050505050505050504,0.20202020202020202,0.3434343434343434,0.1919191919191919,0.050505050505050504,0.20202020202020202,0.06060606060606061,0.35353535353535354,0.16161616161616163,0.4669596691690379,0.313158476519949,0.31092832505925,0.2838376474302567,0.5453949441602642,0.5417214921539496
86,8,1.0103092783505154,1.0,0.8041237113402062,0.31958762886597936,0.09278350515463918,0.32989690721649484,0.05154639175257732,0.1958762886597938,0.32989690721649484,0.18556701030927836,0.05154639175257732,0.18556701030927836,0.061855670103092786,0.36082474226804123,0.20618556701030927,0.46640658477898533,0.31150787461531804,0.3097102127278295,0.30412004002633425,0.5627341094761388,0.5575279696744656
87,8,0.9693877551020408,1.0,0.7959183673469388,0.32653061224489793,0.07142857142857142,0.32653061224489793,0.05102040816326531,0.19387755102040816,0.3469387755102041,0.19387755102040816,0.07142857142857142,0.19387755102040816,0.07142857142857142,0.35714285714285715,0.15306122448979592,0.47183491533517685,0.3265270703720258,0.32114776278654616,0.2851928429828997,0.5625871161606298,0.5558867221806164
88,8,0.9595959595959596,1.0,0.797979797979798,0.3333333333333333,0.08080808080808081,0.32323232323232326,0.050505050505050504,0.20202020202020202,0.3434343434343434,0.1919191919191919,0.0707070707070707,0.1919191919191919,0.0707070707070707,0.3434343434343434,0.1717171717171717,0.46668427872567564,0.324822575635194,0.3207753424685154,0.2893177972001679,0.5646464646464646,0.5613548956679388
89,8,0.9896907216494846,1.0,0.8041237113402062,0.32989690721649484,0.08247422680412371,0.29896907216494845,0.030927835051546393,0.20618556701030927,0.3402061855670103,0.18556701030927836,0.05154639175257732,0.18556701030927836,0.061855670103092786,0.38144329896907214,0.15463917525773196,0.4568365027302999,0.3204353584935712,0.29265081242240126,0.2803323814578823,0.5451494446536436,0.5266295835295294
90,9,1.0185185185185186,1.0,0.7870370370370371,0.37037037037037035,0.09259259259259259,0.3425925925925926,0.037037037037037035,0.18518518518518517,0.37037037037037035,0.19444444444444445,0.06481481481481481,0.19444444444444445,0.07407407407407407,0.3611111111111111,0.1388888888888889,0.45697402037364093,0.3351258303342699,0.32223000818532915,0.2982822447011887,0.5823612196841784,0.5800269028981827
91,9,1.0176991150442478,1.0,0.831858407079646,0.37168141592920356,0.07964601769911504,0.336283185840708,0.035398230088495575,0.168141592920354,0.36283185840707965,0.19469026548672566,0.07079646017699115,0.18584070796460178,0.061946902654867256,0.2920353982300885,0.17699115044247787,0.456167866133256,0.34626464839135157,0.3182714069374092,0.32578591507857746,0.6154505318249299,0.6067422291613176
92,9,1.0265486725663717,1.0,0.8495575221238938,0.37168141592920356,0.09734513274336283,0.34513274336283184,0.035398230088495575,0.18584070796460178,0.3893805309734513,0.19469026548672566,0.07079646017699115,0.19469026548672566,0.07079646017699115,0.2743362831858407,0.1415929203539823,0.46728829486629786,0.35616338869530717,0.33916326074720493,0.3141399027351369,0.6219605045105322,0.6129169580506689
93,9,1.0530973451327434,1.0,0.8495575221238938,0.37168141592920356,0.09734513274336283,0.34513274336283184,0.04424778761061947,0.168141592920354,0.3805309734513274,0.17699115044247787,0.05309734513274336,0.17699115044247787,0.05309734513274336,0.2831858407079646,0.19469026548672566,0.44699026566105404,0.33963168349352363,0.32214902363699555,0.34019650439461924,0.6287598856030244,0.6219703153743046
94,9,1.0454545454545454,1.0,0.8363636363636363,0.37272727272727274,0.09090909090909091,0.32727272727272727,0.03636363636363636,0.16363636363636364,0.37272727272727274,0.19090909090909092,0.07272727272727272,0.19090909090909092,0.07272727272727272,0.2818181818181818,0.19090909090909092,0.45793684328018963,0.3476759468953623,0.31780606420338237,0.33524175623565583,0.6265517925601446,0.6137905717197419
95,9,1.0357142857142858,1.0,0.8482142857142857,0.35714285714285715,0.08928571428571429,0.33035714285714285,0.03571428571428571,0.16964285714285715,0.36607142857142855,0.17857142857142858,0.07142857142857142,0.17857142857142858,0.0625,0.29464285714285715,0.17857142857142858,0.4469425612550507,0.3416177378194396,0.31778838242414664,0.3216688589423593,0.6123850378309715,0.6007900489010783
96,9,1.0467289719626167,1.0,0.8411214953271028,0.37383177570093457,0.08411214953271028,0.32710280373831774,0.037383177570093455,0.16822429906542055,0.3644859813084112,0.17757009345794392,0.06542056074766354,0.17757009345794392,0.07476635514018691,0.27102803738317754,0.205607476635514,0.44816838623165306,0.33954958135390273,0.30690940910957165,0.3385936455781822,0.6216309512462878,0.6056791242888956
97,9,1.028301886792453,1.0,0.8301886792452831,0.3490566037735849,0.08490566037735849,0.33962264150943394,0.03773584905660377,0.16981132075471697,0.36792452830188677,0.18867924528301888,0.05660377358490566,0.18867924528301888,0.05660377358490566,0.2830188679245283,0.18867924528301888,0.45008119111619704,0.339391388644497,0.3219945789267446,0.3304828645203696,0.6200028262904969,0.610717570009592
98,9,1.037037037037037,1.0,0.8425925925925926,0.37037037037037035,0.09259259259259259,0.3333333333333333,0.027777777777777776,0.16666666666666666,0.3611111111111111,0.17592592592592593,0.06481481481481481,0.18518518518518517,0.06481481481481481,0.2777777777777778,0.19444444444444445,0.4483921044662364,0.339657190661078,0.31170395145849666,0.3291551066584879,0.6168137483861238,0.5995117930081103
99,9,1.0373831775700935,1.0,0.8504672897196262,0.3644859813084112,0.07476635514018691,0.3364485981308411,0.028037383177570093,0.1588785046728972,0.37383177570093457,0.17757009345794392,0.06542056074766354,0.18691588785046728,0.06542056074766354,0.2803738317757009,0.19626168224299065,0.45141132880103596,0.3455259602321899,0.32108908587286733,0.33531234909915664,0.6291554919022414,0.6164038708586996
100,10,0.9183673469387755,1.0,0.8673469387755102,0.37755102040816324,0.04081632653061224,0.3163265306122449,0.05102040816326531,0.19387755102040816,0.336734693877551,0.19387755102040816,0.061224489795918366,0.1836734693877551,0.061224489795918366,0.3673469387755102,0.15306122448979592,0.46983120135597295,0.3504012242732505,0.3102667332424021,0.27565852022731135,0.561335821775327,0.5549870089311758
101,10,0.898989898989899,1.0,0.7373737373737373,0.37373737373737376,0.0707070707070707,0.31313131313131315,0.09090909090909091,0.20202020202020202,0.31313131313131315,0.1919191919191919,0.06060606060606061,0.1717171717171717,0.06060606060606061,0.35353535353535354,0.13131313131313133,0.4578064840732426,0.3430088076543812,0.3001610063309073,0.25326198802322175,0.5341588484567097,0.52490440527249
102,10,0.9484536082474226,1.0,0.711340206185567,0.38144329896907214,0.09278350515463918,0.30927835051546393,0.07216494845360824,0.1958762886597938,0.32989690721649484,0.18556701030927836,0.05154639175257732,0.16494845360824742,0.041237113402061855,0.3711340206185567,0.12371134020618557,0.45676502309350153,0.34434393045696665,0.27141846330858554,0.2746066989124783,0.5404886823325911,0.518866348081909
103,10,0.9278350515463918,1.0,0.6907216494845361,0.35051546391752575,0.08247422680412371,0.32989690721649484,0.07216494845360824,0.18556701030927836,0.32989690721649484,0.17525773195876287,0.061855670103092786,0.17525773195876287,0.05154639175257732,0.36082474226804123,0.1134020618556701,0.47209341334984467,0.31987849574488264,0.2885227261096997,0.27630037342029123,0.5292913423760607,0.5185908022828079
104,10,0.9278350515463918,1.0,0.7938144329896907,0.36082474226804123,0.061855670103092786,0.35051546391752575,0.05154639175257732,0.1958762886597938,0.32989690721649484,0.18556701030927836,0.061855670103092786,0.17525773195876287,0.05154639175257732,0.3917525773195876,0.16494845360824742,0.4708084377101492,0.31884133761299766,0.29870866071961283,0.28698257972925917,0.5436754381198912,0.5374192789132576
105,10,0.898989898989899,1.0,0.797979797979798,0.36363636363636365,0.06060606060606061,0.3434343434343434,0.06060606060606061,0.20202020202020202,0.3333333333333333,0.18181818181818182,0.030303030303030304,0.1717171717171717,0.04040404040404041,0.3838383838383838,0.16161616161616163,0.4563005149690296,0.31688865539904987,0.29239301768614423,0.2694524443041812,0.5275167301824517,0.5192286284934512
106,10,0.9690721649484536,1.0,0.865979381443299,0.3711340206185567,0.041237113402061855,0.3402061855670103,0.020618556701030927,0.1958762886597938,0.32989690721649484,0.18556701030927836,0.061855670103092786,0.18556701030927836,0.07216494845360824,0.38144329896907214,0.16494845360824742,0.4722809823560066,0.3292194464700287,0.29568047751299664,0.28776466809418544,0.5490572613072225,0.5416686492165675
107,10,0.9595959595959596,1.0,0.8585858585858586,0.37373737373737376,0.04040404040404041,0.31313131313131315,0.04040404040404041,0.20202020202020202,0.32323232323232326,0.18181818181818182,0.030303030303030304,0.1717171717171717,0.030303030303030304,0.37373737373737376,0.1717171717171717,0.4611496782206387,0.31720247463423157,0.27900794389008954,0.28565951919943905,0.5320108250004626,0.5218034039880082
108,10,0.9381443298969072,1.0,0.8350515463917526,0.3711340206185567,0.061855670103092786,0.3402061855670103,0.05154639175257732,0.20618556701030927,0.32989690721649484,0.1958762886597938,0.061855670103092786,0.18556701030927836,0.061855670103092786,0.4020618556701031,0.16494845360824742,0.47498370792830535,0.3363174031867732,0.3013615755408597,0.2820941855039518,0.555736351823984,0.541235095179786
109,10,0.8865979381443299,1.0,0.8247422680412371,0.35051546391752575,0.05154639175257732,0.36082474226804123,0.05154639175257732,0.20618556701030927,0.35051546391752575,0.18556701030927836,0.05154639175257732,0.18556701030927836,0.061855670103092786,0.35051546391752575,0.15463917525773196,0.47768103010173396,0.33939224376947197,0.3233245124094377,0.26624850384337284,0.5551834614378274,0.5456530970740046
110,11,1.1,1.0,0.8333333333333334,0.36666666666666664,0.1111111111111111,0.37777777777777777,0.06666666666666667,0.2222222222222222,0.4111111111111111,0.18888888888888888,0.044444444444444446,0.18888888888888888,0.044444444444444446,0.43333333333333335,0.15555555555555556,0.471549993567459,0.34927094496464284,0.34158848654428153,0.2864961667039306,0.5852940885537988,0.5907447172744369
111,11,1.0,1.0,0.8152173913043478,0.358695652173913,0.08695652173913043,0.33695652173913043,0.05434782608695652,0.2391304347826087,0.391304347826087,0.18478260869565216,0.05434782608695652,0.18478260869565216,0.05434782608695652,0.41304347826086957,0.09782608695652174,0.4529037680858904,0.34352244907774787,0.330524803797273,0.25713472265616555,0.5558621981132782,0.5538542429392053
112,11,1.032967032967033,1.0,0.8571428571428571,0.37362637362637363,0.08791208791208792,0.34065934065934067,0.054945054945054944,0.24175824175824176,0.4065934065934066,0.1978021978021978,0.06593406593406594,0.18681318681318682,0.054945054945054944,0.3956043956043956,0.12087912087912088,0.461726806154152,0.3561350013229589,0.3340834553756161,0.3031343020464993,0.605282094907709,0.6042797369233874
113,11,0.9333333333333333,1.0,0.7777777777777778,0.36666666666666664,0.07777777777777778,0.35555555555555557,0.06666666666666667,0.24444444444444444,0.3888888888888889,0.18888888888888888,0.05555555555555555,0.18888888888888888,0.05555555555555555,0.4222222222222222,0.12222222222222222,0.45960321647925795,0.3596978570856566,0.35504981607448877,0.24003353706898514,0.5585475297013927,0.5664555707028106
114,11,0.967391304347826,1.0,0.8260869565217391,0.3695652173913043,0.07608695652173914,0.358695652173913,0.07608695652173914,0.25,0.41304347826086957,0.1956521739130435,0.05434782608695652,0.1956521739130435,0.06521739130434782,0.42391304347826086,0.09782608695652174,0.47523968902521657,0.3750987167028256,0.38000494393762074,0.2527117584173024,0.5837875178474946,0.60629378605545
115,11,1.086021505376344,1.0,0.8924731182795699,0.3548387096774194,0.08602150537634409,0.3655913978494624,0.06451612903225806,0.25806451612903225,0.43010752688172044,0.1827956989247312,0.043010752688172046,0.1935483870967742,0.053763440860215055,0.41935483870967744,0.12903225806451613,0.48391397658320456,0.3658530069235417,0.3675477396630849,0.2771744919779575,0.5998635150495544,0.6067797871985744
116,11,0.9354838709677419,1.0,0.8064516129032258,0.3655913978494624,0.053763440860215055,0.3655913978494624,0.06451612903225806,0.25806451612903225,0.41935483870967744,0.1935483870967742,0.06451612903225806,0.1935483870967742,0.06451612903225806,0.40860215053763443,0.0967741935483871,0.46776171012457374,0.37471497446806223,0.37173741332743027,0.24130084763816748,0.5770421477830577,0.5850799984544086
117,11,1.0093457943925233,1.0,0.8317757009345794,0.37383177570093457,0.08411214953271028,0.3644859813084112,0.07476635514018691,0.24299065420560748,0.4205607476635514,0.18691588785046728,0.056074766355140186,0.19626168224299065,0.056074766355140186,0.38317757009345793,0.11214953271028037,0.47832463919130064,0.37118960801832257,0.36102120011699784,0.2727604258585605,0.5970115435768252,0.6017018433226526
118,11,0.9607843137254902,1.0,0.7843137254901961,0.3627450980392157,0.08823529411764706,0.37254901960784315,0.08823529411764706,0.24509803921568626,0.4019607843137255,0.18627450980392157,0.058823529411764705,0.18627450980392157,0.058823529411764705,0.38235294117647056,0.10784313725490197,0.46638337916668654,0.3650196968452077,0.3558988949863686,0.2500854226309472,0.5742398491696531,0.5743115395845522
119,11,0.9805825242718447,1.0,0.8446601941747572,0.36893203883495146,0.06796116504854369,0.34951456310679613,0.06796116504854369,0.23300970873786409,0.4077669902912621,0.18446601941747573,0.05825242718446602,0.1941747572815534,0.06796116504854369,0.36893203883495146,0.11650485436893204,0.46004303409300623,0.36160461861637594,0.35017943478046115,0.26377758949014113,0.5798300920636947,0.5846347287389754
120,12,0.9537037037037037,1.0,0.7129629629629629,0.3055555555555556,0.09259259259259259,0.3055555555555556,0.046296296296296294,0.17592592592592593,0.28703703703703703,0.18518518518518517,0.05555555555555555,0.17592592592592593,0.05555555555555555,0.35185185185185186,0.10185185185185185,0.4377323451667492,0.2576605987510658,0.2619324996149182,0.29530521618434913,0.4871940709771678,0.48718224141604954
121,12,0.9357798165137615,1.0,0.6972477064220184,0.3211009174311927,0.09174311926605505,0.3211009174311927,0.045871559633027525,0.1743119266055046,0.27522935779816515,0.1834862385321101,0.05504587155963303,0.1834862385321101,0.06422018348623854,0.3486238532110092,0.11009174311926606,0.43512209606655256,0.2629823337593235,0.2566766895578581,0.29026167617415455,0.48846989118181844,0.4794894687693557
122,12,0.9813084112149533,1.0,0.7289719626168224,0.308411214953271,0.07476635514018691,0.29906542056074764,0.04672897196261682,0.17757009345794392,0.2803738317757009,0.18691588785046728,0.056074766355140186,0.18691588785046728,0.056074766355140186,0.32710280373831774,0.21495327102803738,0.44147918774899914,0.2594609982610281,0.2504793871252127,0.31253533857290977,0.49394910595808644,0.49080433345817787
123,12,0.9813084112149533,1.0,0.7476635514018691,0.32710280373831774,0.102803738317757,0.3177570093457944,0.037383177570093455,0.17757009345794392,0.2803738317757009,0.18691588785046728,0.056074766355140186,0.18691588785046728,0.056074766355140186,0.3364485981308411,0.205607476635514,0.438269043694357,0.2586634325407071,0.252872984932498,0.3199666335833951,0.5048982708954189,0.49951641485805903
124,12,0.963302752293578,1.0,0.7064220183486238,0.29357798165137616,0.08256880733944955,0.3302752293577982,0.045871559633027525,0.1743119266055046,0.28440366972477066,0.1834862385321101,0.05504587155963303,0.1834862385321101,0.05504587155963303,0.3394495412844037,0.1834862385321101,0.4545767410095681,0.25686071492144974,0.2701593903122545,0.3011065004708302,0.49223897911645115,0.4878463071460599
125,12,0.9532710280373832,1.0,0.6915887850467289,0.29906542056074764,0.08411214953271028,0.34579439252336447,0.04672897196261682,0.17757009345794392,0.27102803738317754,0.17757009345794392,0.056074766355140186,0.18691588785046728,0.056074766355140186,0.34579439252336447,0.16822429906542055,0.44873829585964614,0.256667388439454,0.26322845147984936,0.2956921230346461,0.487198954838049,0.4769658873763545
126,12,0.9626168224299065,1.0,0.7383177570093458,0.32710280373831774,0.12149532710280374,0.35514018691588783,0.028037383177570093,0.18691588785046728,0.2803738317757009,0.17757009345794392,0.056074766355140186,0.17757009345794392,0.056074766355140186,0.34579439252336447,0.1588785046728972,0.4523664845893135,0.2636356540340482,0.27323258176453624,0.30466132467204005,0.49828339072992883,0.5076678612537796
127,12,0.9252336448598131,1.0,0.6915887850467289,0.29906542056074764,0.102803738317757,0.34579439252336447,0.04672897196261682,0.17757009345794392,0.27102803738317754,0.16822429906542055,0.056074766355140186,0.16822429906542055,0.056074766355140186,0.3364485981308411,0.14953271028037382,0.4227138837250441,0.24006782619867315,0.27115262058487744,0.2862827369856213,0.4743545384437634,0.48321186490888146
128,12,0.9906542056074766,1.0,0.7476635514018691,0.29906542056074764,0.08411214953271028,0.3364485981308411,0.04672897196261682,0.17757009345794392,0.27102803738317754,0.17757009345794392,0.056074766355140186,0.18691588785046728,0.056074766355140186,0.3364485981308411,0.19626168224299065,0.4486954723049646,0.2610905197038688,0.26869904951491236,0.3100277519603186,0.5060127257310052,0.5009122267218831
129,12,0.9532710280373832,1.0,0.719626168224299,0.3177570093457944,0.102803738317757,0.34579439252336447,0.04672897196261682,0.18691588785046728,0.2897196261682243,0.19626168224299065,0.06542056074766354,0.18691588785046728,0.056074766355140186,0.35514018691588783,0.11214953271028037,0.4504040535924523,0.2645050051031892,0.2775748766437942,0.2902475166679384,0.49508414072994283,0.4950804162455807
130,13,0.9919354838709677,1.0,0.7661290322580645,0.33064516129032256,0.06451612903225806,0.31451612903225806,0.03225806451612903,0.16129032258064516,0.29838709677419356,0.20161290322580644,0.07258064516129033,0.18548387096774194,0.08064516129032258,0.3790322580645161,0.2661290322580645,0.4758501893511392,0.288380999411728,0.29274911540844956,0.30544962390436253,0.5285750507611959,0.5289821598033515
131,13,0.9743589743589743,1.0,0.7008547008547008,0.3247863247863248,0.07692307692307693,0.3076923076923077,0.042735042735042736,0.1794871794871795,0.3076923076923077,0.20512820512820512,0.06837606837606838,0.18803418803418803,0.07692307692307693,0.452991452991453,0.24786324786324787,0.47735797276983916,0.28584544175704163,0.2946071923823464,0.29193186552981515,0.5154597525545519,0.5156462391057113
132,13,0.990990990990991,1.0,0.7387387387387387,0.3333333333333333,0.07207207207207207,0.3333333333333333,0.036036036036036036,0.17117117117117117,0.3153153153153153,0.1981981981981982,0.07207207207207207,0.1891891891891892,0.09009009009009009,0.3963963963963964,0.25225225225225223,0.4895425458082359,0.29916768497141966,0.30860494067140953,0.3116068093502824,0.5523070759724451,0.5457217896796779
133,13,0.9557522123893806,1.0,0.7079646017699115,0.336283185840708,0.07079646017699115,0.3185840707964602,0.02654867256637168,0.18584070796460178,0.3185840707964602,0.20353982300884957,0.07964601769911504,0.18584070796460178,0.08849557522123894,0.39823008849557523,0.21238938053097345,0.48545727284638784,0.30631775367263986,0.289691624314075,0.2948978115244568,0.5305223009616877,0.5233880085815016
134,13,0.9912280701754386,1.0,0.8070175438596491,0.34210526315789475,0.05263157894736842,0.34210526315789475,0.043859649122807015,0.15789473684210525,0.3333333333333333,0.21052631578947367,0.07894736842105263,0.19298245614035087,0.08771929824561403,0.38596491228070173,0.22807017543859648,0.48261241488159573,0.3118248932781926,0.33356853998335867,0.3027020255574996,0.5698697073563413,0.5701320458821806
135,13,0.9912280701754386,1.0,0.7456140350877193,0.34210526315789475,0.07017543859649122,0.3333333333333333,0.043859649122807015,0.18421052631578946,0.3157894736842105,0.20175438596491227,0.07017543859649122,0.18421052631578946,0.07894736842105263,0.38596491228070173,0.2543859649122807,0.47827615070289553,0.3068991937876194,0.30696451416305964,0.3082234865260356,0.5587547353228881,0.5507421714379217
136,13,0.9428571428571428,1.0,0.7428571428571429,0.38571428571428573,0.07142857142857142,0.2857142857142857,0.03571428571428571,0.17142857142857143,0.30714285714285716,0.2,0.06428571428571428,0.17142857142857143,0.07142857142857142,0.38571428571428573,0.19285714285714287,0.4643648284243231,0.32924080893332436,0.2755805417362102,0.27936910395730186,0.536175687544514,0.5159022351309905
137,13,0.9921259842519685,1.0,0.7795275590551181,0.3228346456692913,0.05511811023622047,0.3228346456692913,0.047244094488188976,0.14960629921259844,0.31496062992125984,0.1968503937007874,0.07874015748031496,0.1889763779527559,0.08661417322834646,0.3858267716535433,0.2755905511811024,0.48294990289204914,0.2892945856030799,0.3136045585841733,0.32378542122057585,0.5592077256499243,0.5577351396728207
138,13,0.968503937007874,1.0,0.7559055118110236,0.3228346456692913,0.05511811023622047,0.31496062992125984,0.03937007874015748,0.15748031496062992,0.3228346456692913,0.1889763779527559,0.07086614173228346,0.1889763779527559,0.07086614173228346,0.3779527559055118,0.2204724409448819,0.48175343596245884,0.2968284368210026,0.3115282620410759,0.30271500562538023,0.5437593689753794,0.5451691877828162
139,13,0.9920634920634921,1.0,0.7777777777777778,0.3253968253968254,0.06349206349206349,0.31746031746031744,0.047619047619047616,0.1746031746031746,0.3333333333333333,0.20634920634920634,0.07936507936507936,0.19047619047619047,0.07936507936507936,0.38095238095238093,0.23015873015873015,0.49078181205504734,0.31734097260052585,0.3231097671599811,0.3137727953255862,0.5742509724278099,0.5747941561946023
140,14,0.9279279279279279,1.0,0.8378378378378378,0.3333333333333333,0.06306306306306306,0.34234234234234234,0.04504504504504504,0.1981981981981982,0.35135135135135137,0.17117117117117117,0.05405405405405406,0.18018018018018017,0.05405405405405406,0.32432432432432434,0.1891891891891892,0.43993993993994,0.3173596685565029,0.3190895015931172,0.2966521280771476,0.5718389962878655,0.5695239729405184
141,14,0.8947368421052632,1.0,0.8157894736842105,0.34210526315789475,0.043859649122807015,0.32456140350877194,0.043859649122807015,0.21052631578947367,0.3508771929824561,0.17543859649122806,0.05263157894736842,0.17543859649122806,0.05263157894736842,0.3508771929824561,0.12280701754385964,0.4400584795321639,0.3225409302179334,0.3148018778761785,0.2629508076690008,0.5415142511926393,0.5390135163183882
142,14,0.9327731092436975,1.0,0.8823529411764706,0.3445378151260504,0.04201680672268908,0.3445378151260504,0.05042016806722689,0.20168067226890757,0.3697478991596639,0.17647058823529413,0.05042016806722689,0.17647058823529413,0.058823529411764705,0.3025210084033613,0.15966386554621848,0.44819187657344695,0.33828445352763475,0.3388548619987017,0.29453826281363527,0.5932145204470815,0.591480610226514
143,14,0.9007633587786259,1.0,0.8320610687022901,0.3435114503816794,0.04580152671755725,0.3511450381679389,0.04580152671755725,0.21374045801526717,0.366412213740458,0.17557251908396945,0.05343511450381679,0.183206106870229,0.05343511450381679,0.31297709923664124,0.13740458015267176,0.4554707379134859,0.3327819943397969,0.3408112810923116,0.29124113575004246,0.5844393908268216,0.5864190641438222
144,14,0.926829268292683,1.0,0.8211382113821138,0.34146341463414637,0.056910569105691054,0.34959349593495936,0.04065040650406504,0.2032520325203252,0.34959349593495936,0.17886178861788618,0.06504065040650407,0.18699186991869918,0.06504065040650407,0.34146341463414637,0.15447154471544716,0.4540023401557368,0.3319151727577319,0.33185394941254254,0.2945205107971401,0.5838713765281236,0.5814512821598316
145,14,0.9606299212598425,1.0,0.9212598425196851,0.3543307086614173,0.05511811023622047,0.36220472440944884,0.047244094488188976,0.2125984251968504,0.3779527559055118,0.18110236220472442,0.06299212598425197,0.1889763779527559,0.07086614173228346,0.3228346456692913,0.15748031496062992,0.4632974187041034,0.3487123898566706,0.35688797828396185,0.3081249760311941,0.616263240655311,0.6221075421786719
146,14,0.875968992248062,1.0,0.7906976744186046,0.3333333333333333,0.05426356589147287,0.35658914728682173,0.046511627906976744,0.20930232558139536,0.35658914728682173,0.17829457364341086,0.05426356589147287,0.18604651162790697,0.05426356589147287,0.3488372093023256,0.11627906976744186,0.44342357667124827,0.31996076498319964,0.3334301524232592,0.2672578091021889,0.5538951511051798,0.5525313094348363
