,dct_0,dct_1,dct_2,dct_3,dct_4,dct_5,dct_6,dct_7,dct_8,dct_9,dct_10,dct_11,dct_12,dct_13,dct_14,dct_15,dct_16,dct_17,dct_18,dct_19,dct_20,dct_21,dct_22,dct_23,dct_24,dct_25,dct_26,dct_27,dct_28,dct_29,dct_30,dct_31,dct_32,dct_33,dct_34,dct_35,dct_36,dct_37,dct_38,dct_39,dct_40,dct_41,dct_42,dct_43,dct_44,dct_45,dct_46,dct_47,dct_48,dct_49,dct_50,dct_51,dct_52,dct_53,dct_54,dct_55,dct_56,dct_57,dct_58,dct_59,dct_60,dct_61,dct_62,dct_63,dct_64,dct_65,dct_66,dct_67,dct_68,dct_69,dct_70,dct_71,dct_72,dct_73,dct_74,dct_75,dct_76,dct_77,dct_78,dct_79,dct_80,dct_81,dct_82,dct_83,dct_84,dct_85,dct_86,dct_87,dct_88,dct_89,dct_90,dct_91,dct_92,dct_93,dct_94,dct_95,dct_96,dct_97,dct_98,dct_99,dct_100,dct_101,dct_102,dct_103,dct_104,dct_105,dct_106,dct_107,dct_108,dct_109,dct_110,dct_111,dct_112,dct_113,dct_114,dct_115,dct_116,dct_117,dct_118,dct_119,dct_120,dct_121,dct_122,dct_123,dct_124,dct_125,dct_126,dct_127,dct_128,dct_129,dct_130,dct_131,dct_132,dct_133,dct_134,dct_135,dct_136,dct_137,dct_138,dct_139,dct_140,dct_141,dct_142,dct_143,dct_144,dct_145,dct_146,dct_147,dct_148,dct_149,dct_150,dct_151,dct_152,dct_153,dct_154,dct_155,dct_156,dct_157,dct_158,dct_159,dct_160,dct_161,dct_162,dct_163,dct_164,dct_165,dct_166,dct_167,dct_168,dct_169,dct_170,dct_171,dct_172,dct_173,dct_174,dct_175,dct_176,dct_177,dct_178,dct_179,dct_180,dct_181,dct_182,dct_183,dct_184,dct_185,dct_186,dct_187,dct_188,dct_189,dct_190,dct_191,dct_192,dct_193,dct_194,dct_195,dct_196,dct_197,dct_198,dct_199,dct_200,dct_201,dct_202,dct_203,dct_204,dct_205,dct_206,dct_207,dct_208,dct_209,dct_210,dct_211,dct_212,dct_213,dct_214,dct_215,dct_216,dct_217,dct_218,dct_219,dct_220,dct_221,dct_222,dct_223,dct_224,target
93,4622.4336,-138.498,884.27423,294.36563,1249.7329,402.68118,-267.67468,184.6438,-298.6599,141.14108,212.9219,-62.663475,-365.44128,-47.989388,229.1909,-144.69388,-358.6921,137.78734,-173.26347,88.8248,-187.47908,9.061259,138.11815,105.650444,-52.03214,4.0779653,-106.70626,5.3796716,-192.67743,-145.82864,-290.0841,-30.966007,-224.51025,125.20639,-190.91432,197.01309,-68.81452,-60.4616,-130.21288,29.609676,53.37481,-188.73198,-21.414267,-31.541342,60.265068,46.29852,-4.6542993,-110.38739,-181.10867,-86.31043,-93.10537,-178.12846,-234.34085,-31.332073,-49.619564,127.15639,-6.3477225,24.315193,-52.713387,43.154392,-44.282066,-6.932815,-122.17528,-41.079777,-123.42671,83.611015,-96.529274,-78.688156,-149.55118,-68.87036,-293.3582,-99.98253,-235.44968,-40.925682,-221.77805,52.902763,-30.135176,85.189064,189.7637,75.771706,-27.061556,40.315147,30.340975,-109.42991,19.386278,-253.82866,-72.41075,-146.17825,95.74582,-31.497858,16.07968,-29.585949,55.15106,-60.10501,26.717768,-163.51093,-60.63991,-128.18896,-5.4300814,-24.018915,-64.86228,21.61931,62.81767,121.06996,-12.440316,86.061584,58.251003,-45.219234,85.99153,-64.559555,110.00874,-79.46077,77.91548,13.734711,21.249994,11.054317,-25.568369,83.42229,-64.006165,20.966549,-4.8614597,11.838995,108.29521,95.044754,48.56811,44.956055,-23.518816,22.877506,-33.763668,-71.528915,-124.84127,-84.67885,75.66544,-53.07436,39.21252,-101.192764,111.273415,-13.164724,102.6311,-17.462137,-27.330765,-47.20213,87.19956,102.60225,-25.12266,9.230217,11.553556,-1.0784683,-6.787741,90.69255,-2.508418,-2.8132508,63.26744,81.5834,85.510315,23.573433,26.680065,172.2888,90.20705,23.907951,-15.036847,101.6357,-12.191292,30.517857,-48.377674,115.595375,22.54887,140.32732,-39.38078,2.456909,-73.13588,-66.96853,-112.85634,-198.22739,-112.43884,-148.80917,-40.92569,-48.22736,76.240906,58.102135,40.534275,72.4549,35.542435,150.27988,32.573914,-102.83428,33.05494,-10.877268,-20.890083,-36.78037,6.234518,27.523863,-70.59428,126.96395,-72.78406,10.941689,-96.22637,-4.8559217,33.977325,-35.40763,111.13988,-14.790866,140.00694,-3.7558892,70.421036,20.86419,85.531204,-9.1189,-61.565693,-27.089924,-92.654396,-19.986307,-113.99279,-5.415594,-106.97841,37.729168,17.192797,24.220245,-37.17105,62.941372,61.1283,-12.899117,114.510475,1.3628116,55.43344,10
94,4995.986,-747.39417,893.7557,108.75541,1128.5851,679.5997,-206.89003,365.31824,-332.1479,-135.23047,276.905,-84.174614,-431.02942,-204.61574,212.7186,144.9597,-134.07504,290.52728,69.59388,59.61837,-236.17856,24.177456,17.499308,37.64709,-142.76115,65.09022,190.90384,-35.183514,200.38673,-125.12145,272.6169,-74.66192,8.624343,166.24933,-242.97342,214.65666,-262.2724,116.090065,-198.44443,-97.081856,-95.22818,141.9785,-311.86084,84.484886,-163.81807,-59.348446,-150.9856,-26.531763,-183.97742,-201.48581,-166.2477,-21.307741,-205.1847,-13.805877,-235.76779,87.24245,-162.43268,170.38307,-110.08699,139.48694,22.221556,-161.34508,43.65853,-124.9374,-104.259224,-131.98137,-179.76093,35.97609,-149.26695,26.994034,-218.03339,237.20544,-331.61087,124.50295,-273.30066,6.6716304,-258.8885,-210.88457,-142.88281,-233.63124,-217.37483,-220.15996,-132.11649,-159.90753,-39.484234,25.064268,-16.696552,-67.35705,-5.93379,165.00307,69.53632,-67.40467,-7.4950814,2.4005148,-72.04565,-115.83521,-59.429222,-85.92549,-139.46956,4.7446413,21.452684,-7.130253,-103.626785,39.30819,101.43393,-26.543392,5.0398235,-107.23813,74.75574,-89.98932,-133.83832,-44.644924,22.847504,-176.43521,48.092102,-105.466354,104.31375,-59.40025,118.32455,9.434431,87.72463,43.398846,167.41148,5.226842,6.394009,46.305138,125.159355,-12.441262,105.96328,-62.5463,165.92345,20.483063,32.36824,112.98727,-32.00047,40.176613,-48.408726,96.502594,22.749819,-80.32723,52.6258,81.678795,19.445005,36.946083,104.777084,12.227392,60.565857,13.639083,103.21127,10.035762,-42.596035,-47.227303,2.372527,-38.458252,86.19616,-4.426377,68.55292,0.28932005,183.00081,124.65042,47.63727,139.4639,82.8053,90.99604,98.52016,-83.24647,-49.729057,-102.855835,-104.48767,-22.725042,-157.86232,22.638865,-67.89176,23.85297,-12.018989,31.655472,38.733437,26.973433,64.98424,30.01297,90.93438,-23.115057,33.936306,44.46783,-61.900146,34.426304,-26.664476,131.02672,-89.288795,121.677956,-4.957574,-2.483009,69.86069,-86.97901,29.212635,-106.41083,79.863106,-26.807636,-3.7873044,3.136348,-21.525366,76.006966,-61.0334,-42.04175,66.982445,-17.361246,6.3357873,-78.61633,-18.550526,-21.275074,-17.073015,104.56454,10.417956,100.65988,94.376434,129.75156,138.45345,61.555294,113.708664,9.969057,67.00852,91.202805,-65.4389,10.430072,-42.743996,10
95,4883.026,-480.9784,882.00964,71.8714,1321.7878,605.3339,44.084076,300.96616,-240.14117,-82.343376,74.7547,-102.68359,-396.6278,-165.02817,93.71756,0.5841233,-220.30417,135.25948,153.70784,27.367466,-123.48217,154.36389,-165.35048,123.529045,-273.72244,265.3657,-222.4717,203.27512,-156.4374,88.118546,-27.727865,-69.42107,-56.724907,-80.910484,-88.94421,-157.324,-208.79373,27.575695,-76.99686,-243.06743,10.389143,19.933615,-56.179935,-70.92703,-89.00772,-76.3527,-41.074062,-56.55932,-39.246975,-238.01747,63.970764,-180.02206,-45.62721,-12.712354,-137.2637,-51.925167,56.973732,-51.10211,7.6867056,40.2369,10.127726,60.46501,-277.1782,135.1377,-14.229559,-52.591053,-158.97404,-89.042404,-38.67202,49.888596,-115.10137,97.29329,-143.60019,-34.234642,-98.365585,-71.15371,-67.119255,-84.17143,-116.303856,-20.173407,43.98415,-2.980116,115.61762,109.03432,79.309235,95.91179,179.46986,63.70713,-66.97104,46.643818,69.2553,-80.752144,-99.50523,-33.17676,-120.419685,-99.813225,-124.27516,137.99164,-33.662964,6.4595547,2.8759568,174.73555,-19.594093,-19.589806,-6.5649357,-112.881744,-2.506023,-188.0922,1.4973121,-216.85504,-113.22892,-56.379234,45.17665,-28.610573,24.605274,-45.95676,4.898575,-1.0376769,30.691921,56.12613,-74.56019,37.04638,104.26909,-8.73013,56.10349,-36.570354,50.438236,49.984547,60.035275,17.492138,-43.13489,28.656914,60.22125,-34.135704,23.153503,-19.912006,63.23177,34.293922,45.34785,19.67262,75.572784,-45.94014,85.746735,-14.002426,76.10294,12.275049,-67.67355,27.255587,28.551598,80.71854,-33.11202,199.26698,-32.424553,116.39242,85.504364,114.28904,115.26516,-123.67305,63.93666,-68.93212,18.8704,-46.995487,-32.80345,-114.44728,-2.3664181,40.015053,-16.276302,-5.7092776,-1.6098497,105.88851,-15.030129,-0.6231341,133.00204,-107.47328,48.329334,-86.73466,-74.54877,-45.18683,-31.892885,-33.369087,-158.27078,21.763964,10.875851,13.576264,-88.9591,16.974552,-50.144947,70.56936,-103.37354,-33.360302,-91.53627,-22.166979,-61.966503,-40.91624,-45.768227,-18.41972,24.731989,37.850063,0.89409775,4.4818187,-5.223103,79.69621,-14.768857,54.646957,-47.98162,9.819022,-20.86127,-0.14182395,14.77532,12.705656,-123.40794,39.899055,38.750908,-41.05975,-41.813885,23.016682,-49.73299,-72.538155,-89.11103,-12.069287,-82.01413,-30.776972,2.923175,-104.93285,83.640594,10
96,4833.8154,-333.3008,751.2306,262.02844,1207.6912,736.36304,-319.94363,180.91507,-193.64049,-92.190155,95.18737,36.583187,-556.0797,-64.62437,263.5597,-79.05754,-156.92929,4.1436715,203.0403,-41.95987,-200.84065,115.39359,126.03917,-132.10641,-7.4662123,-55.31051,37.844414,-76.10395,-0.3625709,-139.1299,-8.852329,-59.07133,-9.913163,0.7284928,-140.88145,-22.074854,-175.59885,-32.404022,-177.98381,-27.480978,-151.26486,24.897997,-178.55446,72.05902,-19.183762,87.0855,20.079107,173.6625,-307.1873,154.76016,-261.0566,87.18899,-215.12157,132.53758,-362.90543,81.06815,-29.669113,26.120638,-234.43723,8.17458,45.411934,-213.33122,-261.28357,87.84257,-240.88336,-42.775608,-207.20364,24.48918,-73.42642,-8.982549,141.3025,-132.68799,-28.494028,127.606125,-15.422217,-171.3686,-41.09343,-41.830093,17.605705,-122.651085,15.328312,16.002611,-14.793791,111.011475,-34.1714,119.4414,-26.228388,55.055943,-102.147995,11.515969,-1.3341304,-153.64394,64.19395,-126.57543,-12.649607,-177.85721,66.76205,-46.75496,-16.009096,40.43755,67.53985,-9.60444,89.45607,-30.29586,174.41235,-170.14026,7.2826357,-148.3902,-5.7946076,-43.484283,4.0588017,-29.71618,11.481815,-4.853725,205.78941,-96.995804,123.87169,-61.67124,109.79786,-140.19926,46.28069,-159.60692,-8.547172,-38.627808,29.751455,-51.80281,56.955307,74.30328,112.751205,63.126892,-52.826607,111.02938,65.72029,17.83426,-82.58304,1.46393,29.41338,-121.09695,114.48942,51.875175,17.217915,-63.964783,96.01816,26.493742,-10.38387,-24.776281,46.71981,-71.57605,45.827766,-36.723045,37.1524,-96.30149,-83.82937,55.082153,-91.89616,69.22818,-77.06334,82.31387,-81.18134,39.445568,-40.59178,76.0064,35.474236,28.109562,-50.074463,81.10059,-58.019657,81.56817,-78.785736,80.94279,-128.37625,98.13179,-61.47873,-3.8338375,7.772561,12.466065,35.21375,28.69991,37.622337,27.515125,49.147488,33.171597,69.697556,8.540133,69.0211,-16.908838,24.624228,55.095757,57.436317,1.324257,-7.983773,12.809065,28.94081,-25.968307,89.85912,-52.218025,88.81837,16.778189,55.004734,23.946133,-12.553982,118.38858,-5.7006187,-3.2251217,-16.203245,-0.40803704,-19.558496,12.272987,-26.261816,-28.495832,-25.258718,31.281782,26.30165,-7.1074057,-28.95444,29.04196,-11.051373,9.693915,0.81909156,-81.152985,0.22228602,-38.440567,65.16644,-19.731415,59.64949,10
97,4607.8936,-157.86081,965.73706,150.91856,1156.1754,510.25296,-170.44785,216.82733,-278.4378,13.530982,120.27717,-146.46931,-358.11234,-14.22643,128.126,-3.8519766,-190.5003,57.689632,64.64179,-171.6077,-89.71351,49.266445,-107.57362,77.26241,31.379658,-51.325214,-117.48922,59.0245,-83.5815,-174.57358,-165.94733,-58.820415,36.251595,-139.459,-34.831844,-142.11357,227.90353,-274.53372,19.561567,-28.134695,95.4077,-121.81518,-180.05362,-43.66723,-110.39631,51.89826,14.454782,-38.601063,-144.87914,-62.044525,-29.10569,-119.588356,-183.6178,27.618351,-224.87091,49.76258,-43.78669,30.618773,-195.83331,205.11562,-196.6972,101.578964,-201.5017,121.82197,-200.26382,-141.88376,-121.7533,-16.893394,-205.51028,14.225019,15.589105,-115.35175,-65.59788,-31.968967,-5.535216,-102.04183,-294.50278,88.47423,-234.0888,121.93879,-101.18402,106.63286,-32.64136,69.92696,-16.76464,14.508031,-281.647,29.199177,-181.98369,-20.13787,-168.45714,-8.457496,5.5609574,106.84381,-103.85043,302.369,-41.16012,72.31182,114.79649,-70.98438,80.56546,-173.75423,34.62739,-53.493546,-57.836452,27.873415,12.0353985,55.269894,55.41361,56.26137,164.82932,-63.594395,81.16835,-23.169182,248.28944,-49.248367,167.50845,-2.4900506,114.82123,142.16429,164.82785,158.3811,-62.788673,40.125366,26.774588,140.03055,-92.4581,2.9220452,9.315624,108.61182,77.00834,-30.935553,91.10178,16.117882,43.99203,-51.37929,32.394814,12.593389,26.491425,-98.34953,109.78442,92.75387,32.69636,41.818115,51.382477,7.3679385,49.28629,-28.127792,99.5209,-223.60185,85.12762,-15.697254,71.9667,-135.18446,48.16056,-23.205515,-23.619799,29.696808,-37.90068,69.456566,-127.80523,127.2617,-41.13744,46.175537,10.606884,-15.628076,25.396507,-26.459507,5.868278,-31.666246,-0.24261096,-78.0535,-56.140373,-103.34324,45.759663,-54.782764,99.024734,-30.411491,-1.9380542,-14.112943,68.95908,-54.620853,-24.77145,-70.36393,35.089005,-119.590385,-6.343283,22.431046,25.990492,-35.124813,9.495811,-7.7613664,5.405696,-72.438934,-42.288082,-51.24353,-100.80154,-49.279587,-103.14049,68.44409,-82.97789,70.70939,4.6213913,98.1376,-19.078407,-56.365158,-47.289444,-50.498837,-76.61895,-15.745944,19.217478,-65.11761,61.676357,55.1194,95.03749,53.10476,122.574745,43.005802,56.224865,-25.705475,62.192467,-102.07086,59.159843,-47.408566,75.47388,10
98,4190.723,-546.2053,515.92755,-91.4559,1149.7267,520.8359,290.85785,398.04663,-180.58798,55.640553,156.77147,191.45386,-458.77994,-293.32767,133.47594,-127.49508,-254.87242,-52.838898,-46.990955,60.50073,-219.55275,171.71278,-120.49894,-22.446861,-72.15795,3.2666974,-203.77121,77.99749,-193.21388,38.74846,-90.591156,-108.98225,-54.5857,-182.50058,6.299993,-117.70242,2.8616252,58.07575,-5.13188,-151.29758,17.909554,18.667086,-116.53209,120.84542,-25.246153,-0.36005467,-27.06702,17.209312,-29.00456,-28.10294,73.8019,-104.88768,159.59433,131.4169,7.5088305,23.582916,100.521805,134.48143,-14.349574,-63.469288,104.235176,-48.14009,-18.199896,-105.533394,-27.468424,-159.40352,-203.86069,-39.56053,-178.18112,69.0998,-359.89935,143.10922,-232.52493,133.92693,-185.69467,147.43216,-139.71759,-12.721087,-33.090134,4.8536363,-226.14207,-25.603785,-103.75485,45.32041,-267.81134,-2.4259176,-142.60622,65.02306,-178.5662,26.378893,-111.34887,-93.23115,-52.464035,-30.522463,14.198792,-58.414207,58.974438,-94.27675,49.249863,-9.314727,48.709896,1.9633338,-54.57994,76.25573,87.56384,71.42745,72.958595,-109.153,149.69695,69.62766,104.23704,-13.694579,143.69594,-25.580055,101.77634,-11.663027,20.57119,-96.03026,84.15847,-71.34256,-34.429344,-46.5316,32.616505,-55.396076,7.0547395,-80.22853,-52.530384,58.53757,-62.095253,43.114532,-52.247005,90.73226,58.088837,21.869326,-19.072115,53.588043,-10.819876,87.53753,-17.384401,82.54876,-16.670303,55.870422,-3.572179,150.44579,9.03064,36.729992,108.65958,32.707794,78.1597,-8.423347,125.265656,8.082065,4.745054,75.63924,42.672726,-10.802226,124.69166,-42.034622,65.10949,-109.5204,68.29449,-14.299789,87.80424,-168.89088,58.95115,-122.64817,15.005628,-8.986162,9.026331,-21.145035,-57.791924,76.24811,-36.025734,39.9314,30.648388,98.17857,-63.167957,51.173798,62.13116,-37.399227,-26.4625,70.22783,-48.368958,-8.975546,36.10281,70.90683,-20.966675,28.040691,-50.56931,80.73026,-29.737091,28.274616,-48.001,23.097214,-15.128012,43.970367,-51.852936,-31.13221,23.42586,76.38932,-73.71542,-3.8258362,-44.848946,46.15037,-70.308754,-4.5096297,-42.99742,-110.19735,-8.666472,-145.90794,0.5462458,-117.08839,-3.2637224,-80.7718,37.155373,-83.7466,23.728354,37.587017,25.322214,-60.244686,74.93231,37.191986,56.28444,-45.308125,92.82328,10
99,4354.013,-406.9216,870.8977,153.39127,1124.7748,644.0427,44.02491,264.38525,-102.23481,5.400713,-30.532188,-47.978542,-508.52127,-148.42099,56.41042,-87.97365,-225.83675,199.92438,127.465454,117.72281,-213.24986,180.79655,-107.0138,135.67946,-97.75326,2.0739837,42.182613,87.05528,13.632945,80.658104,130.62154,-50.151707,140.44745,-57.597008,63.046947,31.491163,-154.18166,119.16544,-203.90535,-83.60444,-17.365143,-148.21005,-195.35138,3.6231787,-160.32953,-112.30519,-78.82992,-84.08242,-144.70801,-83.57001,-150.71338,-121.13742,-146.49207,-35.040894,-296.74854,23.720156,5.361753,34.136192,-202.96835,132.2853,87.2681,162.06726,-179.67505,87.12233,-49.02372,67.44153,-209.2574,179.54001,-378.3372,113.01717,-290.94376,28.542107,-227.32458,-4.1459966,12.071198,-47.512352,2.7395735,-95.255264,13.617298,-114.21551,-72.90193,-268.38602,-81.2279,-107.45665,-136.70264,-138.8364,7.4292526,-99.89001,-103.53177,7.301362,190.31776,-81.2468,140.39673,42.13364,99.78986,45.94683,-4.150524,1.9585155,15.67036,-145.62723,-132.1077,-90.55344,-126.814514,-36.680584,-95.385635,-66.78765,4.69847,45.61192,83.65235,-60.028625,14.285458,80.059944,59.47145,14.798213,25.723663,45.401993,70.29349,-0.6611505,12.604887,0.8791519,111.44016,-15.981355,10.748393,-43.07861,41.046146,-4.941854,-13.468811,-87.84653,-95.78758,2.211799,-30.580612,-24.963043,46.61537,-42.4062,133.88554,50.270348,113.46045,-3.5213954,42.152046,136.68336,71.91501,-10.906329,32.05799,57.67958,27.43018,2.520603,8.110944,35.81592,-22.183332,40.58622,109.19886,48.67903,96.482834,88.49041,172.58711,38.207115,-1.919934,114.85484,38.107067,-77.50048,-88.88317,51.071217,-8.524817,-83.11118,-3.3078737,-34.518803,112.69945,-55.44175,134.74641,51.173,17.73379,91.1799,43.5441,44.317192,-38.1534,-5.773355,-3.6780863,-37.924442,-24.202137,-10.49758,-36.802006,37.381374,48.822968,10.087397,98.41303,54.68709,58.441803,58.747284,20.125038,72.907326,-51.800064,-40.86714,-139.6226,15.373383,-119.47125,-85.63246,-102.380226,-4.310872,-87.040115,-23.82914,-2.668088,-9.695057,-39.516846,-8.268539,29.807196,-45.112144,-99.55714,111.11018,-43.260517,5.8539305,-86.14261,126.65728,-44.43062,60.766098,37.663067,-2.231474,56.67481,-18.34694,123.79375,-23.932657,-91.55485,-10.759341,-54.950104,-44.33986,-168.95114,10
100,5592.105,-1564.0944,723.5173,-265.8351,217.55466,367.02246,161.05113,598.2321,-83.500175,425.2981,-54.478394,202.9252,64.93717,118.7526,66.74558,-141.20229,-176.9562,202.57916,-245.02374,43.452816,-132.60791,84.72002,-103.2222,-1.7340184,158.1169,11.676356,64.27619,-93.072975,-101.179344,112.51916,-148.9569,50.337864,-20.561533,57.64354,-252.08624,-117.86533,-100.18598,-11.460349,-281.58755,74.07428,-360.4506,307.8188,-255.02023,104.42828,-110.80302,-148.97,-19.555994,-99.460724,-74.33243,42.52138,-77.68047,-49.335102,-254.66806,160.29823,-323.03015,35.176155,-281.92917,3.474379,-248.33348,-23.939758,-50.55601,24.82954,-225.13557,-183.88673,-124.675415,43.48573,-161.52998,-146.35173,-41.50855,54.57061,-39.610043,233.6408,-157.32974,127.50153,90.01941,61.10025,-31.504929,17.077982,-112.55358,56.600517,-101.371895,-37.665154,-40.863335,34.358692,-30.042593,45.048073,40.39529,-55.668194,-142.55649,-168.82828,80.594475,-98.79683,30.90229,-59.04357,24.694233,-86.26911,157.32272,5.5951185,242.31918,-87.4375,97.109985,78.20912,-1.952137,-76.87083,-43.31701,5.6607833,-2.1860442,-211.09032,104.07766,-190.12837,113.82588,-185.4152,64.72851,-126.01195,67.1052,94.95775,-99.89221,-59.27701,94.67062,-6.7936044,74.84067,-40.920177,130.30093,-125.987656,65.96539,-115.64032,-20.276941,30.720417,51.017464,-6.9381223,-39.619022,-2.443256,-21.223766,21.472578,-18.511024,20.944803,-50.30221,-79.92404,-48.740963,81.476295,-14.944818,-2.5402963,-5.6721478,-64.47518,128.86386,67.92393,-13.216917,42.649708,18.070808,115.0125,-32.103706,52.73326,13.444326,-69.2766,105.57666,80.13011,-16.07508,48.296375,28.999247,22.639713,-100.80507,153.68857,-33.707535,-6.529135,-89.239784,93.019646,-112.50482,58.620308,-48.538292,94.22486,-64.099,148.67154,-69.44974,1.494898,30.512749,41.601017,-50.595478,26.958202,-117.015175,46.278378,47.527992,-46.483166,40.25595,38.116352,-26.758196,31.455044,47.120564,-61.8873,76.539566,-21.869026,97.55719,-66.98318,36.111183,109.328926,120.87667,2.964121,122.55907,18.786812,77.44743,-27.554222,73.97654,19.898928,8.48289,-21.17427,15.087586,35.720097,-56.780533,114.154045,-13.213187,106.268715,24.623814,-26.021244,34.13861,25.127148,69.8272,-9.456515,133.09204,-81.78259,123.451645,-26.336212,127.08275,0.32843494,28.923292,4.4937005,-8.231517,11
101,5138.0254,-1317.3628,926.2559,-214.91022,401.89444,-258.65158,-136.44037,204.7314,-496.63654,328.94534,54.270206,197.57394,-283.37238,122.46849,-247.50229,130.34497,259.63397,47.378254,-89.16845,-126.80235,15.487541,-44.12808,-135.96803,45.02932,-69.36942,-1.0336652,-164.83112,-178.2561,51.04409,-104.46,51.741722,23.955324,-89.25774,1.9415668,-35.11335,13.977546,-195.41554,175.455,-127.296394,113.99053,32.17329,25.516735,4.458884,-15.290887,-12.252421,-55.90014,-85.27541,61.36072,-318.33066,140.48492,-215.62694,96.28438,-50.62198,64.500404,134.3799,46.89975,-85.73603,-5.4906974,-220.42691,-2.1106641,-40.375576,113.761734,-145.4881,62.79604,24.845932,54.539658,-195.91106,9.700962,96.07631,-106.33451,-155.7802,4.6439486,38.14749,-33.82847,-230.2427,203.53934,-210.9462,283.91058,35.224,-59.023193,68.57982,17.766949,170.75027,-257.63513,79.39248,-285.83218,-33.76029,-272.9139,-55.29948,-179.95815,-36.30257,51.405952,-29.970922,124.123215,-72.5671,126.766136,-57.57528,-36.15456,182.73215,-259.35242,117.658394,-41.020905,35.80159,40.797882,55.429844,-54.625805,112.72776,38.0424,42.28868,-28.44672,54.56471,-0.039455444,3.7282546,-31.947454,13.421058,78.63133,-30.596094,-24.335075,41.13138,-63.83478,-10.038588,38.83026,96.91496,-94.60999,107.547516,-93.17792,32.129974,16.661346,-10.756517,-10.730213,-62.77781,86.80445,82.23191,-0.27564746,56.792404,17.994316,102.59337,15.164812,120.39448,-60.99573,24.556112,11.030697,-25.200636,-26.678038,9.070864,-43.550343,-21.215448,84.26865,-65.49667,42.19373,-56.89411,59.68102,-124.9532,5.419883,36.400387,59.99525,-27.11905,37.3416,32.57353,33.01003,-142.02707,98.22647,-105.937836,16.921257,-58.810207,2.224663,18.5506,-15.316879,36.77042,55.729713,113.720566,-7.410265,113.050385,62.536068,-28.77546,134.29095,-56.01983,78.41839,-77.06873,97.29902,5.5946093,-0.67184937,-15.612035,32.356068,-6.5855646,-44.78119,19.675129,83.7442,-87.819595,49.677628,-19.927958,-32.869076,-79.5462,-49.507782,23.174465,-109.6113,94.51805,-132.9546,78.73793,-94.5616,9.519922,61.581276,-45.328194,-48.463856,68.02169,-22.931116,-72.027374,-60.18958,9.505061,-72.64504,23.679956,-34.6453,82.38082,-41.95287,-0.21312043,49.41226,5.7258053,25.70532,-5.3866453,16.873402,-33.026577,-22.656153,87.40701,-130.62886,53.470592,11
102,5444.473,-1566.0166,754.5581,-24.154057,510.08313,-30.783705,-299.53873,553.2221,-505.37515,428.5643,350.6204,92.47492,29.71217,98.310196,123.01436,-70.914474,378.26242,164.41383,-238.10115,257.81003,-112.09449,41.627132,-263.94293,-25.422813,-90.071465,-184.28795,-120.75522,31.0906,-327.85654,226.68166,-136.64584,43.2984,-32.236084,-67.18934,-20.08593,118.68085,-128.37881,20.15033,-231.81493,155.44684,-314.2352,-82.17376,-143.3169,-7.989879,-72.465935,-102.04378,47.16002,5.994911,-77.46613,-59.76487,-25.373308,-17.23076,-122.84686,144.52116,-122.36467,-66.35611,58.25443,-68.96689,-114.22479,40.894005,-278.7632,110.371895,-409.92877,70.47755,-327.99185,69.34784,-87.00036,-251.313,-222.2765,-92.008156,14.3563795,-90.231346,-168.44766,197.12268,-84.28217,-10.895938,-127.389565,-39.702827,-116.586525,-103.561745,-5.1027102,-155.47171,-91.12566,2.2458863,-57.156025,-34.467876,-73.88672,44.294426,76.86911,-62.037132,84.01684,-48.702896,16.17923,-5.843618,9.140078,32.01127,-95.28019,-111.4246,2.1909595,37.127983,-63.710857,-95.385086,44.307224,-73.650055,120.78774,-89.8622,-20.172764,-47.434696,-26.66451,-42.13662,-42.8858,-57.248276,67.24551,-150.78148,80.526306,-1.1327777,164.31485,-21.804443,114.78877,48.605114,140.66269,-8.856437,58.187122,-46.7854,33.63105,10.154274,49.21238,-22.287878,43.742977,98.09779,42.15743,117.52408,-32.58025,70.89424,123.64325,-3.046962,115.984116,-79.768425,117.41543,27.400204,117.985794,10.902968,92.96157,15.151818,38.290146,121.72742,-10.242811,-19.10892,136.4912,-81.53994,11.263246,-89.05271,13.444306,66.712585,-62.568253,0.25241622,-48.619694,67.704254,-7.7888064,-5.973217,6.773895,5.5606914,-11.125671,21.494005,2.1449032,63.87042,-27.302113,129.59459,-110.56861,80.3338,-58.73496,67.30527,60.222904,-2.7840629,82.036446,-41.111004,78.54029,111.75086,-23.015694,139.6235,-116.874535,90.80336,7.7941785,-77.39487,86.49483,-16.426607,24.831884,-49.312565,81.513985,49.60317,-60.69649,49.420914,-78.10815,-6.706492,56.324852,36.353924,-46.668144,-0.29048014,28.506216,-59.351955,-76.477615,50.152233,-111.36473,60.650314,17.209333,-115.0379,5.294194,-68.859955,24.794186,-47.8021,-0.26128066,-30.135242,33.86994,68.1602,-62.839783,72.049065,-11.028118,1.4338483,27.092232,-16.00226,36.98826,-145.9944,-4.433788,1.0082663,-72.267105,11
