,dct_0,dct_1,dct_2,dct_3,dct_4,dct_5,dct_6,dct_7,dct_8,dct_9,dct_10,dct_11,dct_12,dct_13,dct_14,dct_15,dct_16,dct_17,dct_18,dct_19,dct_20,dct_21,dct_22,dct_23,dct_24,dct_25,dct_26,dct_27,dct_28,dct_29,dct_30,dct_31,dct_32,dct_33,dct_34,dct_35,dct_36,dct_37,dct_38,dct_39,dct_40,dct_41,dct_42,dct_43,dct_44,dct_45,dct_46,dct_47,dct_48,dct_49,dct_50,dct_51,dct_52,dct_53,dct_54,dct_55,dct_56,dct_57,dct_58,dct_59,dct_60,dct_61,dct_62,dct_63,dct_64,dct_65,dct_66,dct_67,dct_68,dct_69,dct_70,dct_71,dct_72,dct_73,dct_74,dct_75,dct_76,dct_77,dct_78,dct_79,dct_80,dct_81,dct_82,dct_83,dct_84,dct_85,dct_86,dct_87,dct_88,dct_89,dct_90,dct_91,dct_92,dct_93,dct_94,dct_95,dct_96,dct_97,dct_98,dct_99,dct_100,dct_101,dct_102,dct_103,dct_104,dct_105,dct_106,dct_107,dct_108,dct_109,dct_110,dct_111,dct_112,dct_113,dct_114,dct_115,dct_116,dct_117,dct_118,dct_119,dct_120,dct_121,dct_122,dct_123,dct_124,dct_125,dct_126,dct_127,dct_128,dct_129,dct_130,dct_131,dct_132,dct_133,dct_134,dct_135,dct_136,dct_137,dct_138,dct_139,dct_140,dct_141,dct_142,dct_143,dct_144,dct_145,dct_146,dct_147,dct_148,dct_149,dct_150,dct_151,dct_152,dct_153,dct_154,dct_155,dct_156,dct_157,dct_158,dct_159,dct_160,dct_161,dct_162,dct_163,dct_164,dct_165,dct_166,dct_167,dct_168,dct_169,dct_170,dct_171,dct_172,dct_173,dct_174,dct_175,dct_176,dct_177,dct_178,dct_179,dct_180,dct_181,dct_182,dct_183,dct_184,dct_185,dct_186,dct_187,dct_188,dct_189,dct_190,dct_191,dct_192,dct_193,dct_194,dct_195,dct_196,dct_197,dct_198,dct_199,dct_200,dct_201,dct_202,dct_203,dct_204,dct_205,dct_206,dct_207,dct_208,dct_209,dct_210,dct_211,dct_212,dct_213,dct_214,dct_215,dct_216,dct_217,dct_218,dct_219,dct_220,dct_221,dct_222,dct_223,dct_224,target
20,5998.092,-466.36032,-205.41159,-179.11275,921.82874,547.1071,198.45064,302.77063,-408.8616,448.13623,201.73924,-349.82205,92.59358,-79.04807,-234.3028,-168.1969,-183.47147,-73.33953,-311.506,48.459873,-193.75499,48.81186,-153.6864,55.040665,-91.09173,-85.917274,54.524982,128.7336,-107.937546,83.27714,79.35852,-36.45162,58.238426,-103.708275,-141.80008,11.452652,-57.60989,-263.41296,-136.16344,79.68448,-79.07398,-57.437424,-365.96957,16.39996,-162.031,220.40327,-276.50162,-22.756933,-40.41599,93.935425,-108.60525,-47.21475,-10.2955065,-142.36525,162.88861,-133.22467,120.792534,-12.381657,108.22749,35.215916,87.66267,-69.09952,72.55043,31.335133,148.83253,-91.51644,153.76451,-15.6609535,-180.76318,-70.85681,-103.38486,-46.987907,-220.72658,-57.124573,-157.42215,-72.677315,57.53074,33.009502,-52.803333,-31.948881,234.21355,56.312576,1.8722333,36.367546,147.23254,38.04926,71.02082,37.0044,1.9723883,-185.54567,-100.58212,-79.76073,-136.86163,-65.36204,-260.21176,-125.265884,-87.95367,-214.07883,-26.845484,-79.95102,-179.25092,40.2611,-123.8511,109.07983,-2.5814233,100.28111,-25.251205,-47.036587,1.5952433,19.976437,21.353174,110.36664,52.110954,60.55364,14.539429,86.942635,22.387531,96.03776,19.620642,91.70728,-10.649969,10.937976,33.276993,-51.580784,27.312283,-76.51295,30.151138,-44.44625,91.47077,-71.37278,89.30296,-69.6412,124.97815,79.99546,85.20323,-41.27615,139.31383,-67.33821,17.785234,37.140705,45.61449,71.88015,-22.917751,186.31342,-70.20302,-0.5528694,6.111661,100.96246,30.9354,-8.075422,-27.488838,-24.66169,63.26745,-115.24892,3.772524,-21.912848,-67.532455,55.06145,-114.63777,-12.160339,-54.255318,44.764557,-148.48846,68.38522,-41.706264,36.497124,48.51719,-1.5384874,-4.549522,7.340459,35.719383,-44.504776,44.553696,-58.64758,-124.416046,53.82535,-37.1848,-110.117744,-133.02567,32.77033,-191.29347,-15.933411,-21.612377,-143.89656,-101.85153,-32.870617,-12.965822,-87.98641,22.257639,-37.778996,-26.5582,48.36855,78.73926,-35.045006,-59.74284,40.91844,79.14391,42.939976,61.123783,4.846237,-6.3586383,15.943524,73.99045,-95.69767,-35.07095,-16.79057,34.7477,-8.300074,66.65435,20.200035,-88.62755,31.46829,138.71553,-82.23239,156.41278,17.54119,30.826149,-107.30732,9.350699,28.145176,-39.874462,54.00392,-82.581375,-58.277725,-18.897097,5
21,4546.3813,-499.55792,140.16748,-790.7099,19.265598,-694.9461,-1043.8295,-225.45908,-642.0796,-48.369194,51.656425,41.50051,-201.11581,373.4786,48.240864,288.67365,-43.86006,455.4049,-198.05426,172.15483,-167.22644,290.76434,-38.85773,16.267466,-106.941795,68.64601,-35.54751,113.05087,-278.60654,-48.17181,-28.13364,-60.59834,43.73291,-125.374664,124.667076,69.02271,111.92083,-241.98997,-59.65631,34.625416,-53.19078,-69.810074,-56.292416,69.54503,103.399445,55.653397,188.76686,34.433197,66.06677,-82.29629,41.28138,42.29959,-75.77794,-74.9928,-24.424816,56.111546,-41.657,-167.52142,-87.3971,-88.86708,-61.198673,-87.71252,4.624036,132.14711,-48.866867,204.8186,75.10092,114.598076,29.609264,19.12233,114.62795,-94.85007,56.949963,-164.03732,79.28211,-161.43907,5.4791007,-199.82964,19.35012,-47.403694,-36.8587,-6.8958163,10.774598,260.09586,-94.33396,108.0824,-188.54395,131.59703,-111.42931,22.601385,-74.161575,101.19393,36.156193,-61.2628,-50.85427,60.930363,62.761383,-109.18309,-2.1754982,11.042615,147.53438,-39.70801,39.12347,-39.456455,-101.677826,-1.4415294,-128.68231,18.68416,-46.55201,25.143473,31.706024,-59.02077,40.57328,-23.01104,25.72366,9.818048,114.576324,52.324265,83.075455,3.9986382,-61.09602,-59.70758,-46.650684,-26.03189,-111.57219,3.2946913,30.620619,35.367413,-34.489338,77.950966,-32.657894,45.311504,32.86055,4.7624555,-8.547627,-4.692322,-74.03558,8.648665,-14.841301,49.088123,-0.9027742,-39.3022,16.548632,-79.05324,4.3086085,23.72745,11.726975,-39.46192,-18.138971,64.52831,22.49459,-15.185928,61.685722,51.115738,-90.00192,5.203945,-46.635544,14.593505,-4.540234,-31.561138,37.254765,-34.869778,1.4184769,-106.68256,55.252716,4.9052563,8.349948,32.095665,88.46073,-13.797831,-23.57126,7.6505466,-7.4967246,-22.588459,-11.460414,48.865032,-3.4601953,-0.8472937,21.160852,15.127914,26.246294,-137.93735,23.162136,-34.38567,84.39347,-12.278538,31.197725,-12.8721895,81.88234,-93.80777,79.027916,-47.551666,121.2399,24.249924,17.386189,6.8890395,-150.55496,39.558342,-131.35788,45.403618,-26.674633,3.8340578,50.173473,28.685244,86.72095,-8.178215,-6.0965333,97.01531,-14.609359,8.405873,-46.315987,24.998352,6.8473125,-37.674343,-33.43601,-23.532352,-84.41159,-52.889893,-35.950253,34.039944,1.5102288,64.193375,-15.341338,137.35837,42.453262,6
22,4690.657,-313.12616,363.35083,15.511023,390.01358,-134.62775,-337.6406,-115.51875,-618.33295,-5.4088902,-303.89468,42.574257,-605.16315,-32.503597,-357.90164,58.94807,-582.577,96.96282,-225.2646,34.280212,-311.0842,-169.67049,-66.72033,-65.97783,97.8454,-266.90906,111.59604,-9.351227,148.82991,-197.76439,113.470795,-60.968845,221.71141,-82.80303,141.2951,-4.876343,97.599045,-12.749509,96.38993,75.68313,-125.62059,142.2256,-23.26473,232.6291,-120.22987,22.390493,19.23188,-0.8141136,-352.25558,59.085976,-217.49297,93.952866,-264.81604,178.14287,-123.199974,268.75452,-205.78525,137.31058,-16.479275,119.472885,23.814922,14.120823,153.54955,75.67358,174.03459,-25.851187,224.37717,-47.604458,233.61058,-146.10379,303.4781,-102.709724,98.75092,-80.94991,-87.30293,-91.3752,-204.09724,24.606968,-269.19797,-79.80713,-49.180553,-40.125004,-111.57602,-137.43658,-48.856922,16.607353,-160.46492,68.738945,-197.39609,277.76312,-55.726288,100.45681,-51.765186,61.68714,-8.43472,-44.48587,109.827126,-33.078876,229.39174,-66.15922,210.75227,-110.88611,318.38876,-121.774445,136.4763,-190.00804,67.075775,-133.17702,28.755375,-124.133965,-172.86163,-40.6263,-105.29305,63.424515,-114.07892,12.578021,-45.949284,38.771584,-15.6671915,75.53567,-77.6839,50.24478,27.377758,57.75092,24.405102,112.11909,141.26898,-0.884918,203.19186,-65.29535,252.5615,-48.049965,120.56921,-3.2192304,67.769966,96.06611,-36.765446,9.599745,-101.7566,75.38236,-127.837555,-17.279871,-117.2529,-63.821934,-90.605316,-94.25813,-29.732336,-49.816685,17.578705,-94.242966,-14.798625,47.59601,-97.27369,-17.635582,-39.79365,31.780636,-76.001144,116.379074,-32.603996,97.466446,-76.2105,210.55092,-7.4445596,85.948204,19.379246,52.83485,24.755238,-24.69199,16.00836,-38.927193,55.93256,-83.50848,42.302654,-108.349846,70.62777,-58.944473,-15.152802,-101.45158,-34.517063,-29.778378,-74.91348,51.122826,-95.955505,52.054947,-25.240505,66.03541,5.13786,-25.116102,103.24636,9.661543,52.77154,24.432743,58.984543,40.8663,29.332516,28.425957,-24.397524,33.12373,4.23373,-12.601465,21.593203,-16.22929,67.14935,-106.433266,-63.853596,-31.259138,-16.458315,-8.02601,-82.31242,-84.039154,8.550923,-86.02453,34.643105,-87.19887,49.621296,-38.300343,67.90822,65.742905,-50.79288,54.700813,-69.75312,94.84655,-37.186047,10.817114,-25.151348,6
23,4827.105,105.9935,201.12628,-82.568695,725.5441,178.39937,45.41192,-101.41594,-227.35194,78.05768,270.46423,-96.609924,256.4636,-59.04739,381.20718,-86.14633,105.937386,-73.47515,157.4684,49.38931,-9.79718,101.3339,-104.846756,186.88452,-243.44406,21.706808,-299.78876,-142.2692,-330.9448,-132.74292,-80.995445,69.39255,-103.897766,176.7109,30.308846,240.61913,-70.1957,59.08766,-291.04034,15.5920105,-240.62785,49.363453,-288.6865,-119.2563,-177.78004,-70.3406,-193.12868,12.275582,-202.18016,46.549477,-19.511362,149.91653,77.77239,-46.427284,-199.00452,190.56819,-67.82974,-25.239513,-268.33774,81.15981,-168.35011,34.56319,-125.36178,15.336327,-188.5267,-65.092285,-104.05662,46.929585,-238.51512,82.40261,-202.30145,64.481316,-307.9673,42.62247,-103.3807,55.806976,-117.80111,-103.75187,-88.160995,-89.44925,-56.068996,-131.9969,-36.506664,14.984715,37.49001,-114.01121,-71.06509,78.03267,-107.80811,-6.096026,-91.66879,-44.502953,34.87929,-15.201834,83.91831,-91.32429,300.11096,-37.461613,197.00761,29.344753,95.148705,-59.98251,132.42426,29.84782,-94.781044,-88.317314,116.36979,-17.608082,29.731525,-69.48844,150.32132,-27.0693,113.303795,-134.67607,149.86844,-44.507973,78.24248,-84.33733,46.646824,-82.632866,-32.46492,31.650494,-95.3699,-52.68389,-69.34693,-71.89988,123.20821,-6.475051,3.9177425,-87.793816,180.72916,138.6335,198.68304,-6.225686,121.62317,74.36378,108.58059,59.30683,-59.76037,52.12072,24.560196,10.524919,-41.293396,158.3041,151.24142,120.24787,23.623632,59.577705,112.698006,114.65233,37.51227,49.2698,49.03224,116.16895,44.435726,12.858128,-72.21089,31.223234,-16.498632,-75.31312,-80.38358,-40.570126,-110.429955,-94.32788,-120.092995,23.142168,-35.07382,102.696686,-119.65326,-45.153053,-22.55525,-25.862593,-118.24635,-102.272865,-139.48529,-34.671696,-70.217125,-86.7634,2.2273743,-26.972195,-96.038246,-69.25145,80.34575,72.41328,-26.675846,-87.14543,12.990353,67.45252,55.183308,47.297565,-38.277195,60.010845,68.772766,18.36816,-80.39961,8.363269,15.059145,-62.79707,61.07873,64.027145,117.51512,-36.448296,104.7608,57.688152,43.43824,54.193367,40.96345,75.477715,27.34936,27.199707,26.086649,-67.86699,-68.94641,8.564112,-1.4025449,-82.12291,-27.974274,15.192448,-21.226395,26.413778,-45.474533,-23.189417,35.5441,2.1730144,-15.970134,6
24,5133.5522,-489.0187,-149.06606,-1067.2002,252.30315,-539.70935,-107.298454,-182.38727,-759.0297,-324.32465,-199.10175,93.74224,-53.824577,-185.35152,-173.75613,-119.51196,20.326487,17.99288,-190.50627,92.72536,-8.338517,-0.84727544,5.1726203,81.18332,57.228085,-61.32242,72.85698,-51.983967,42.70134,-136.51555,-33.432743,119.35781,185.78902,144.66364,56.17864,67.75672,139.39056,-67.966324,136.84308,-51.26755,95.11354,112.82476,-153.21063,-3.4772592,-8.457006,5.360362,-198.96227,2.183142,-182.65924,118.44883,-186.5271,219.1509,-29.214054,44.49203,-148.51196,96.718376,-209.38899,2.9581356,-3.5270321,47.16,-59.837288,70.556366,76.95585,107.082466,-115.688156,90.050705,-9.01222,106.44399,-21.063248,-91.3617,-67.32639,-181.32225,86.04289,-64.85684,60.98251,30.315178,-120.54064,80.5451,-136.91797,104.93236,-95.24259,290.58432,-86.146164,164.06175,43.94586,23.849096,25.65906,53.590714,-58.740593,-55.764557,-76.96299,29.666553,3.6902907,106.78044,-52.67132,105.34394,-91.49482,-29.639616,-41.637512,-95.36788,-66.30051,-105.51766,-90.799255,76.47285,65.269394,-23.143291,76.23368,79.97805,-14.071443,-5.217074,10.695619,-44.497505,-7.4559565,-42.42403,73.81578,-126.449585,55.36526,-30.971273,141.2558,29.545416,47.441242,59.50224,-131.82079,-57.89738,-76.03579,222.14868,-119.361404,70.3592,-132.43619,175.33739,-99.50221,57.30725,15.399394,-36.02527,37.080658,-44.263092,59.053165,14.634522,-25.485153,-65.6752,-20.959259,64.15093,42.067078,-116.02754,3.1415002,-43.98419,-25.077637,-11.50676,12.879919,19.354057,-11.88636,-112.51049,9.490104,-75.38894,33.34039,24.448671,174.43242,-28.035408,199.17024,8.931417,74.297676,46.236332,-98.5035,47.094414,-33.477123,34.19321,-162.22263,-113.329926,-66.03187,-12.129606,107.00422,-98.07092,56.98487,-105.51853,51.59563,-47.484413,71.06565,-37.917355,84.643486,-0.26595137,86.81038,75.15918,-12.335896,-80.515015,46.95148,-39.625088,-8.762857,-57.975334,98.95164,-38.556927,2.6325626,-93.171814,42.288902,-79.40819,0.9210407,11.319772,75.03459,20.974731,-59.61529,99.76115,28.788849,59.853535,26.239164,-48.61944,-6.025254,-84.26355,-24.351637,-106.258286,11.252486,-1.1697179,53.65414,20.038479,47.022617,-71.92667,-54.24674,18.485786,45.97162,27.482916,-32.6123,-26.216084,36.974693,-12.444947,87.38566,-53.40119,92.02985,7
25,4944.539,-56.257805,-1254.3289,-231.71765,-643.9113,-170.48827,-933.4166,-41.07613,-573.2237,-11.568989,13.286048,225.11157,-261.46622,156.7903,20.164783,70.663956,-53.777985,122.35491,194.41019,105.17589,261.10376,115.440834,192.55699,-116.31355,-59.041378,-101.66516,10.94313,-245.82619,-159.48427,-130.51599,192.17462,-29.365728,-182.18852,6.2487745,226.32462,-79.21541,74.83099,30.615671,-132.8512,121.36341,-0.30367324,132.19897,-77.69136,224.98055,-156.05894,64.744446,-108.741936,-81.6618,22.752008,-83.35809,-1.7094462,-107.97543,-55.28024,-113.76106,193.2725,41.910778,174.2166,65.90477,-14.304284,55.36016,55.294712,45.380375,-93.39257,49.378136,28.096424,-70.29896,-51.11232,-75.924095,-203.1904,-110.07019,-91.281006,-54.84134,51.167904,-99.50344,200.7022,143.78972,142.45715,138.52147,-11.822753,209.35747,-31.439894,5.54061,-12.77356,-152.3609,-73.54736,41.23919,-144.26143,-52.664825,-87.852745,-63.16773,39.008038,-119.34038,104.78792,-11.202337,8.26447,102.14943,140.90273,90.07193,-65.53165,69.521484,-56.88016,-29.479704,-4.549929,-0.080822825,-51.836388,14.137344,-11.665186,-90.06782,60.031464,35.930477,2.2330828,-70.39794,4.2123933,-15.717343,-14.539456,-3.0677266,38.43969,98.97951,48.966507,94.774414,17.413942,-17.65705,-62.414215,-151.20088,-63.89196,-102.10465,-115.074196,45.76247,-34.62395,3.2155268,208.30664,59.169254,84.88252,36.71042,-56.551483,140.97966,-23.128902,-39.588654,110.017075,0.70886815,16.767166,-55.39127,-172.9349,4.388172,-139.4701,-84.86346,-124.61047,-68.350296,179.65352,-98.65642,94.79613,116.737785,63.26742,84.268654,81.279335,-14.310976,65.366486,10.082173,-9.194382,-3.7775972,-36.04552,3.363419,-158.75403,50.873234,-131.64049,-58.373394,-34.023087,-21.301352,42.363373,61.301186,57.395805,39.2827,134.76788,-25.640059,47.748398,-62.592663,-108.46809,-57.758907,-69.42436,3.4107845,96.41434,-32.23823,30.477215,96.40877,4.2091393,-22.00479,52.005352,-68.42091,-22.369175,-52.029205,86.35928,49.48768,-17.420614,78.12709,-103.307915,50.49,-103.92519,-17.6885,-45.30718,-62.784527,-9.575122,57.212093,95.456696,-11.69432,61.938065,-20.274687,-28.712326,-46.923744,-10.6358795,-27.78846,-27.741838,-32.475094,130.56718,42.28386,64.01033,136.44408,-34.858906,117.737755,-217.40976,-81.00163,-1.4665937,-109.8808,10.345454,-20.980513,40.851845,7
26,5053.026,-262.65598,-356.10544,-393.54114,-198.238,-250.91644,-133.69704,-351.73053,-756.0514,-92.32264,-140.81158,-40.062744,-308.52005,-198.7959,189.33006,57.76821,-227.63945,-58.65742,-179.50446,73.66515,22.8711,86.98218,-127.02411,-186.18492,53.71175,-97.557625,-82.79039,-90.13367,-37.404427,-62.453907,174.0674,51.61879,-96.597694,66.64103,-121.77039,213.9393,-230.44746,199.20758,-130.03072,60.199806,35.452576,79.896095,-0.08059344,194.17818,53.69057,90.2282,-132.21014,251.7416,-128.83849,126.507095,-30.72435,-25.883589,-74.90438,12.059587,-35.896507,133.98076,-80.2808,75.070076,-49.005245,-127.95689,-9.87722,53.667892,-24.031462,286.44492,-106.421,63.404797,-5.676468,194.94539,-115.615074,248.28394,-56.42428,67.688156,-90.84402,76.11595,-68.48892,-76.73824,-79.44723,-183.28,78.20487,-345.146,21.039848,-190.30241,23.31785,-183.3552,46.297024,-104.17507,-38.595272,-32.94618,-37.82609,43.24459,31.077894,136.38359,-80.61273,146.87048,-19.69233,128.56924,-3.7052102,119.45385,-15.107126,94.26274,34.376705,93.063286,74.36755,37.340004,24.62248,-8.066578,32.283745,-87.864655,47.82294,-135.77766,12.142781,-111.490845,55.272938,36.016605,20.131578,60.09332,62.899513,-11.29146,132.9586,-126.34677,60.07459,-103.63327,147.03876,-151.56677,-32.337616,-98.07922,-0.80060476,-16.367134,102.872635,-66.682686,-25.796783,-32.751556,6.6740637,-7.8585296,9.069475,-19.861008,67.70255,-56.95768,38.694405,-154.40846,-62.65552,-12.583096,-47.98124,29.966314,27.772608,-46.078716,-34.842045,47.22518,-22.766365,67.91775,46.528126,77.80234,-23.725306,32.89349,-32.711147,-50.035904,79.361015,-66.62246,6.1837,66.73228,6.8844233,8.426797,-22.131298,11.500124,16.669107,12.40521,6.0896654,124.92647,36.34189,-23.012749,37.55906,58.48714,-40.743435,29.046673,-42.682056,91.699936,-66.81481,28.068396,-10.853481,16.081161,-39.12481,22.513247,-31.609692,-33.995358,-87.998505,17.020525,-53.508663,-32.357826,53.467865,-5.71038,-83.05708,28.518255,-58.91783,-46.81905,-45.978333,-62.663048,-7.4624023,-77.411995,3.7225096,-64.66366,-26.46359,29.526278,128.59204,19.916975,51.981976,43.82549,20.69056,77.616165,-56.106876,101.31132,-30.14541,50.84454,-107.28262,48.290672,-9.776652,55.15148,14.279714,55.540688,62.251385,24.394205,5.2867627,-0.10107552,-20.255796,-5.920946,-66.27745,7
27,5040.723,-290.8219,-1031.3851,65.04781,-217.54303,25.149529,-495.27267,-188.24065,-697.72766,-211.42926,-193.41895,330.81488,-433.53073,132.66895,-293.7043,-71.2681,-233.42735,81.758606,-18.607908,-32.813614,246.1879,161.14558,367.6796,78.59698,267.883,-16.635368,87.65375,-149.0343,-9.171214,113.14117,-21.623632,-61.15171,-35.06489,242.67169,-0.31099105,-127.40903,-232.6224,-49.39904,35.168606,-144.72191,-10.22507,-39.15491,-239.2769,97.789536,-140.83131,-70.48381,-34.475254,-73.26887,146.30606,-173.6137,327.19293,226.34323,51.19635,114.28484,252.31691,118.40148,100.747154,-57.588127,-153.26288,-89.91374,-123.56676,26.217571,-25.687164,-101.178635,-112.332565,-93.22148,-165.79967,-69.208176,-385.50476,153.86136,3.4937773,271.5095,62.050896,155.20975,170.51895,-70.28246,172.59232,-25.920286,119.63279,-226.54877,108.58653,-105.05431,174.7154,98.10741,-115.31533,-59.50477,29.945004,-123.12612,-221.03357,-26.65576,-156.9024,195.62013,-143.01108,207.85144,-62.006184,89.72836,-98.20043,-121.08867,-35.64053,-18.302322,106.605064,-47.357925,75.01236,6.9179206,224.12866,26.27295,52.881474,2.800621,11.031186,-66.08502,-8.770156,13.071757,17.18175,11.127407,1.1183907,37.533924,-130.804,-8.915827,-189.38239,-52.09371,-13.528195,19.2914,-48.133053,3.4646132,149.91371,94.91812,-10.229724,78.942215,31.88372,37.36848,-63.350933,-67.83759,1.7452824,67.019684,116.020454,-76.82405,68.14251,-126.06775,-51.740303,-150.38098,-52.62348,-59.284523,87.14452,-42.1906,17.990944,72.26058,54.910934,45.207134,4.2263327,72.04861,-55.25678,89.98454,-120.208145,103.34714,21.609423,79.199715,-17.120586,-57.780724,32.06942,-176.4207,-33.88317,-169.82585,-52.638447,9.9384,25.775045,62.16444,80.22365,-25.154215,65.02532,-59.6634,83.04851,97.69852,15.823376,-11.286789,-24.594385,105.07542,2.2508116,80.158264,-120.918274,-82.3452,-40.949013,-28.624687,-25.308136,33.52125,37.60457,-0.98978454,-34.771755,39.311237,-24.00121,3.316218,30.694883,-58.560432,25.154478,-92.7972,158.44032,13.724901,29.152903,16.077106,-2.7670107,-29.65979,-11.383702,34.645912,36.329227,-63.48515,2.953366,57.343132,33.418232,-6.8104277,-121.03948,57.76819,1.4579133,-7.5608826,-21.765963,-13.378254,-78.294975,-9.015709,-31.574192,-20.2354,54.741585,-79.103264,174.74443,-14.380553,15.126249,53.25263,46.40983,7
28,4187.368,-446.92935,942.4969,192.7047,291.6489,640.2577,-295.27386,698.5758,-762.642,200.48558,-189.04388,-99.91879,-424.43268,-214.27737,-212.69344,1.1848956,17.623552,27.52982,-213.91211,-15.839653,-93.79149,160.15233,-166.51028,-62.18895,-84.2585,35.67927,-62.462387,-156.91382,-215.87051,81.820755,-183.09836,77.17017,-121.36871,115.83695,-128.65005,-61.00913,85.80481,-57.619835,12.880446,-191.31323,-29.089811,-133.37932,-76.3051,-120.333015,-81.079704,-90.21226,-103.91639,188.30402,-136.01376,-42.88712,-104.77662,52.98894,27.27937,-192.84291,101.3928,-211.59682,33.887917,-210.46104,82.54506,-188.18059,33.39337,101.91623,43.266823,-71.79098,202.9519,-28.836891,-32.2041,34.27619,-148.0556,124.37282,-297.48032,162.08925,-115.67983,11.726903,-82.077446,-64.556595,178.07141,-231.66692,136.78906,-185.41066,19.654436,6.841738,-83.31816,155.51503,-170.41757,47.110916,-111.20774,-24.682087,-88.69731,-7.3494363,-136.75568,-53.281086,-167.08475,49.341354,-68.072365,-97.40878,116.148026,-173.05806,235.5175,-163.65558,201.60388,36.35732,42.846672,129.56406,-85.94303,214.92813,-142.3114,82.831375,76.67933,95.75046,56.46751,-6.7080297,103.204094,-68.982346,49.210526,-30.924055,158.40154,-35.59172,102.4003,15.894489,-84.356606,56.157,8.006379,137.6476,38.31112,53.774574,103.05544,51.215355,137.7876,0.8436446,35.55518,16.116673,2.2869868,176.44798,-125.72824,118.79597,-74.70791,58.84927,-38.909386,31.883366,-20.38322,-159.94614,15.552753,-11.605199,-50.620216,62.102432,-61.322247,69.92187,-69.563675,71.3721,12.924963,-108.87397,128.11658,-84.83481,74.300835,-149.5139,17.109661,-29.712505,-34.06337,-18.518314,-49.181366,-12.729182,-90.98302,-106.08237,32.513313,-130.41592,-1.2313446,-94.19014,33.118595,-53.10187,16.770844,12.120471,-29.536964,38.899956,-45.098248,-4.3548245,-59.24269,19.757786,1.52422,21.809513,4.8925548,96.090576,91.76298,111.13038,-32.83981,173.24286,-42.831604,146.3467,30.34464,130.4888,37.48574,2.3226306,81.96458,-17.966616,107.25928,-85.053314,76.670044,-55.226566,-36.541252,12.362505,-65.98952,18.296646,-127.473366,12.917635,7.1448593,-90.203064,-62.951836,-167.613,30.808517,-110.55981,-2.1718764,-44.63075,-63.928097,-59.55455,-36.50304,-25.413637,-67.12676,-62.74841,54.996426,-60.501945,68.95944,-41.341328,0.21023838,-88.89714,2.0432816,8
29,3590.131,-304.9469,312.4498,-227.35747,113.91338,-26.61524,-426.83228,199.43031,-1222.1996,134.61755,-202.4787,-22.73738,165.81862,-39.831123,53.30964,-388.7466,-60.238483,-273.18613,-18.45313,-238.87184,-33.554234,159.5869,217.84537,165.00616,-15.06977,152.30153,-248.83177,177.38329,-219.69815,116.032104,-101.19613,102.51449,35.20189,219.17397,-12.674029,12.039238,-67.31414,-32.265152,65.03687,-96.186615,119.116684,-34.450386,75.01513,192.91853,-73.62297,135.16862,-216.78946,15.627709,-310.93106,-78.38691,-67.475494,-20.67811,-47.242683,70.819496,151.5681,73.59963,184.2118,-69.78723,91.715324,-260.69244,30.29679,-112.51015,-17.424253,-60.78839,-75.916,155.83398,-152.74951,108.048706,-116.58808,-70.78365,-21.517088,21.361221,9.351187,-28.59042,86.10927,25.088116,53.42141,-98.91705,84.010925,-128.79837,113.81148,-102.02986,-26.433043,5.745156,-73.2603,120.92018,-132.38005,106.191986,-36.343975,66.11767,50.451553,-25.707193,86.838455,30.474028,162.96553,82.95001,87.056175,-35.887566,-43.801285,-66.5912,-43.09371,-130.65611,-137.34866,-95.67226,-172.30591,-51.81917,-13.5133705,1.2134823,68.793976,34.072674,64.44835,3.3760982,90.8888,-18.201906,-49.210552,-23.784328,9.228144,9.984054,72.01023,-29.034988,89.41604,15.999804,53.816273,32.12699,-135.54669,35.827904,-148.34856,19.23357,-36.073994,77.382385,109.11027,-25.14163,142.8098,49.7465,110.08432,4.7091475,58.22195,-1.2763621,22.36642,52.29107,-43.73311,10.231246,17.437403,-16.24116,-92.79054,41.822712,-44.955807,-7.9004464,36.760704,-3.8226125,42.04241,47.706978,21.352758,-6.661688,20.81509,-42.91001,5.7713513,-94.637436,-20.639704,-80.12069,36.75819,8.450602,-27.146906,139.56082,-121.74561,124.831955,9.805931,143.80302,-85.3382,-68.17202,57.918983,-34.04285,70.82745,-69.19438,-38.042686,-36.2533,-0.954344,25.773748,-41.369656,-10.278978,-36.089325,-8.88373,-24.461384,39.431202,24.72763,54.202187,11.0262165,8.529836,35.21327,6.023875,-16.607872,-32.063538,32.374554,53.33823,2.8799515,-37.993477,-5.9811945,-38.612423,49.27698,-87.41622,-0.60001045,-88.51365,-3.178069,-31.80388,-48.26568,7.552896,-71.30073,35.31126,-31.294886,-72.96864,78.148056,-105.449196,55.748737,-93.93141,27.955753,-79.21366,17.079191,-2.4792316,19.464203,84.87039,28.49458,75.96781,61.804455,144.7135,45.976276,8
